Timestamp,Farm ID,Field,Latitude,Longitude,Soil Moisture (%),Soil Temp (°C),Soil pH,Soil EC (�S/cm),Leaf Wetness,Air Temp (�C),Humidity (%),Rainfall (mm),Light (Lux),Wind Speed (km/h),Solar Irradiance (W/m�),Solar Voltage (V),Solar Current (A),Energy Generated (kWh),Crop Stage,Crop Health,Disease Risk,Recommended Action
2025-07-25 18:00,FARM001,North Field,22.3575,73.1397,10,22.9,7.38,329,Dry,21.1,69,7,203,2.8,910,18.3,3.9,4.68,Vegetative,Moderate,Low,Apply fertilizer
2025-07-25 19:00,FARM001,North Field,22.3385,73.1938,46,26.4,5.77,491,Wet,20.7,52,10,291,0.9,947,16.3,4.3,1.46,Flowering,Poor,Medium,Check for pests
2025-07-25 20:00,FARM001,North Field,22.396,73.1902,64,20.5,6.3,575,Wet,38.3,49,9,315,8.9,139,19.5,4.6,4.9,Seedling,Poor,High,Irrigate tomorrow
2025-07-25 21:00,FARM001,North Field,22.3828,73.1819,84,22.1,4.86,585,Wet,35.0,56,1,462,8.4,361,17.9,4.1,0.89,Vegetative,Good,Low,Check for pests
2025-07-25 22:00,FARM001,North Field,22.3174,73.1952,70,26.7,6.67,447,Wet,26.0,42,0,376,4.6,697,17.3,3.0,4.11,Harvesting,Good,Medium,Monitor humidity
2025-07-25 23:00,FARM001,North Field,22.3036,73.1271,57,24.8,4.6,326,Wet,36.7,43,5,353,5.9,970,18.8,3.9,1.0,Harvesting,Poor,High,Apply fertilizer
2025-07-26 00:00,FARM001,North Field,22.3541,73.1455,66,21.8,6.0,313,Wet,22.7,42,9,502,4.7,811,17.4,4.0,0.77,Seedling,Poor,Low,No action needed
2025-07-26 01:00,FARM001,North Field,22.37,73.1745,90,30.2,6.48,350,Dry,38.3,48,6,557,1.0,117,16.3,3.8,1.37,Seedling,Moderate,Medium,Apply fertilizer
2025-07-26 02:00,FARM001,North Field,22.3572,73.1832,73,24.5,6.93,535,Dry,27.4,45,7,649,9.5,725,16.5,4.8,0.88,Seedling,Moderate,Low,No action needed
2025-07-26 03:00,FARM001,North Field,22.3223,73.1652,80,23.2,5.81,477,Dry,36.5,68,6,668,4.6,541,17.3,4.3,3.14,Seedling,Poor,High,Irrigate tomorrow
2025-07-26 04:00,FARM001,North Field,22.3498,73.1266,40,31.1,7.47,530,Dry,23.2,56,3,515,9.5,192,19.5,3.2,3.75,Harvesting,Good,Low,No action needed
2025-07-26 05:00,FARM001,North Field,22.3275,73.1353,76,23.9,5.15,549,Dry,37.1,66,10,712,4.7,266,16.0,3.6,2.03,Flowering,Moderate,Medium,Check for pests
2025-07-26 06:00,FARM001,North Field,22.3909,73.1506,28,26.5,4.84,549,Wet,39.8,55,10,590,9.4,564,17.9,3.6,3.96,Harvesting,Good,Medium,Apply fertilizer
2025-07-26 07:00,FARM001,North Field,22.3475,73.1997,35,34.3,4.72,307,Wet,35.5,37,7,504,5.3,229,17.8,4.1,4.99,Vegetative,Poor,Low,Apply fertilizer
2025-07-26 08:00,FARM001,North Field,22.3535,73.1309,82,31.2,6.29,405,Wet,28.6,30,8,402,3.4,511,17.0,4.5,4.93,Flowering,Moderate,Medium,Irrigate tomorrow
2025-07-26 09:00,FARM001,North Field,22.365,73.1053,71,32.6,6.05,494,Dry,21.6,56,10,716,7.8,440,17.3,4.8,2.96,Seedling,Moderate,Low,Apply fertilizer
2025-07-26 10:00,FARM001,North Field,22.3893,73.1091,36,22.3,6.95,535,Dry,29.1,52,1,691,3.3,797,16.1,4.6,0.61,Vegetative,Good,Low,Monitor humidity
2025-07-26 11:00,FARM001,North Field,22.3368,73.1661,38,22.7,7.49,383,Wet,23.4,67,1,756,3.4,1000,18.4,3.5,0.96,Vegetative,Good,Low,Check for pests
2025-07-26 12:00,FARM001,North Field,22.3971,73.1893,26,28.3,6.03,496,Dry,36.0,35,1,784,2.3,373,19.4,4.9,2.47,Flowering,Good,High,Monitor humidity
2025-07-26 13:00,FARM001,North Field,22.3374,73.1494,34,23.7,6.24,482,Wet,29.0,80,8,216,5.1,929,19.2,4.2,4.95,Flowering,Moderate,Medium,Check for pests
2025-07-26 14:00,FARM001,North Field,22.316,73.1168,80,22.8,5.24,484,Dry,22.4,65,2,341,0.4,800,17.0,4.5,2.19,Vegetative,Poor,Medium,Check for pests
2025-07-26 15:00,FARM001,North Field,22.3585,73.1849,51,31.9,6.38,580,Wet,33.1,76,9,737,6.7,584,17.2,5.0,4.71,Seedling,Poor,Low,Check for pests
2025-07-26 16:00,FARM001,North Field,22.3641,73.1021,64,32.3,6.98,340,Dry,36.3,34,7,244,8.2,890,18.3,3.8,2.04,Harvesting,Moderate,Medium,No action needed
2025-07-26 17:00,FARM001,North Field,22.3538,73.164,24,31.1,4.58,423,Dry,30.8,63,4,240,7.9,935,16.9,4.7,3.43,Harvesting,Moderate,High,No action needed
2025-07-26 18:00,FARM001,North Field,22.3856,73.1167,32,24.3,7.37,327,Wet,21.3,49,5,207,2.1,237,17.2,4.8,2.15,Flowering,Moderate,High,Check for pests
2025-07-26 19:00,FARM001,North Field,22.3887,73.1358,46,22.4,6.62,573,Dry,21.3,39,1,268,5.8,635,19.4,4.6,3.21,Harvesting,Poor,Low,No action needed
2025-07-26 20:00,FARM001,North Field,22.3154,73.1205,12,28.0,7.05,492,Dry,39.4,70,2,341,9.7,574,17.6,4.3,4.79,Harvesting,Moderate,High,Monitor humidity
2025-07-26 21:00,FARM001,North Field,22.3678,73.1006,40,27.9,4.91,378,Dry,25.3,32,8,764,8.4,733,18.8,4.1,1.02,Flowering,Poor,Medium,No action needed
2025-07-26 22:00,FARM001,North Field,22.3449,73.118,40,31.0,6.22,332,Dry,27.2,64,10,280,2.4,527,18.9,4.3,4.7,Vegetative,Moderate,Medium,Monitor humidity
2025-07-26 23:00,FARM001,North Field,22.3632,73.1444,58,33.5,6.67,358,Dry,26.7,38,0,661,9.0,520,19.7,4.7,4.33,Vegetative,Poor,Low,Check for pests
2025-07-27 00:00,FARM001,North Field,22.3476,73.116,81,21.3,5.78,441,Dry,31.1,46,4,201,3.8,600,18.9,3.4,1.62,Harvesting,Good,Medium,Check for pests
2025-07-27 01:00,FARM001,North Field,22.3982,73.138,17,34.1,4.99,551,Dry,30.4,31,3,451,3.4,736,16.7,3.4,3.86,Flowering,Good,Low,Apply fertilizer
2025-07-27 02:00,FARM001,North Field,22.397,73.1839,80,23.9,6.83,382,Wet,24.5,34,5,617,2.2,895,16.6,3.9,1.43,Seedling,Moderate,Low,Check for pests
2025-07-27 03:00,FARM001,North Field,22.3255,73.1837,58,31.1,6.86,471,Dry,20.0,71,7,544,6.9,206,18.3,4.6,3.39,Harvesting,Poor,Medium,Irrigate tomorrow
2025-07-27 04:00,FARM001,North Field,22.3998,73.1631,49,25.4,5.63,469,Wet,21.3,79,0,349,3.6,336,18.6,4.8,4.77,Seedling,Moderate,Medium,No action needed
2025-07-27 05:00,FARM001,North Field,22.3652,73.1573,79,25.1,7.44,333,Dry,37.4,73,6,442,4.6,184,18.2,3.7,3.36,Harvesting,Good,Medium,Irrigate tomorrow
2025-07-27 06:00,FARM001,North Field,22.3665,73.1544,54,24.2,6.89,548,Wet,30.8,75,5,473,1.0,506,18.9,4.2,1.86,Vegetative,Poor,High,Monitor humidity
2025-07-27 07:00,FARM001,North Field,22.3514,73.1587,38,21.4,6.42,500,Wet,32.3,46,6,355,7.1,607,20.0,4.7,4.86,Flowering,Poor,Low,Apply fertilizer
2025-07-27 08:00,FARM001,North Field,22.3129,73.102,13,21.6,6.35,329,Wet,27.7,51,3,252,1.9,917,17.5,3.5,2.99,Seedling,Poor,Low,Irrigate tomorrow
2025-07-27 09:00,FARM001,North Field,22.3647,73.1859,52,26.2,6.88,578,Dry,33.9,53,7,475,1.3,907,16.2,4.2,1.08,Flowering,Good,Low,Check for pests
2025-07-27 10:00,FARM001,North Field,22.3507,73.1842,58,31.1,6.14,455,Wet,29.9,73,10,213,3.7,780,18.3,3.3,4.01,Vegetative,Moderate,High,Check for pests
2025-07-27 11:00,FARM001,North Field,22.3151,73.1603,51,24.4,6.06,594,Dry,25.1,32,1,706,2.2,107,17.4,3.9,1.51,Vegetative,Good,Medium,No action needed
2025-07-27 12:00,FARM001,North Field,22.3354,73.1775,66,23.2,5.19,379,Wet,36.9,46,8,333,9.7,252,16.0,3.1,4.49,Vegetative,Moderate,Low,Irrigate tomorrow
2025-07-27 13:00,FARM001,North Field,22.3638,73.1711,15,22.5,5.14,464,Wet,22.5,40,1,709,7.1,287,18.8,4.8,4.63,Vegetative,Poor,High,Check for pests
2025-07-27 14:00,FARM001,North Field,22.3064,73.1167,59,27.4,7.45,367,Wet,21.7,48,9,220,9.3,257,18.7,3.3,0.77,Harvesting,Poor,High,Irrigate tomorrow
2025-07-27 15:00,FARM001,North Field,22.3182,73.1156,25,28.3,6.38,467,Dry,26.4,64,7,488,3.7,230,19.9,3.2,1.06,Flowering,Poor,Medium,Irrigate tomorrow
2025-07-27 16:00,FARM001,North Field,22.357,73.1165,79,21.8,5.35,499,Dry,24.6,75,4,415,3.5,729,18.8,4.7,1.44,Seedling,Poor,High,Irrigate tomorrow
2025-07-27 17:00,FARM001,North Field,22.3187,73.1264,81,26.2,6.17,537,Wet,27.5,75,10,608,6.2,414,16.9,3.5,0.69,Seedling,Moderate,High,Monitor humidity
2025-07-27 18:00,FARM001,North Field,22.3079,73.1703,57,32.7,6.97,598,Wet,30.9,72,7,254,2.1,851,16.8,4.7,2.64,Vegetative,Good,Low,Monitor humidity
2025-07-27 19:00,FARM001,North Field,22.3614,73.1376,63,30.1,5.33,482,Dry,31.1,42,7,507,8.5,398,17.3,3.5,3.89,Vegetative,Good,Medium,Monitor humidity
2025-07-27 20:00,FARM001,North Field,22.3499,73.111,45,20.1,6.55,570,Wet,29.1,55,6,701,4.5,782,17.2,3.6,1.53,Vegetative,Poor,Medium,No action needed
2025-07-27 21:00,FARM001,North Field,22.3106,73.1141,41,21.0,5.61,424,Wet,34.9,59,7,463,2.7,929,18.4,4.3,3.19,Seedling,Good,Low,Check for pests
2025-07-27 22:00,FARM001,North Field,22.3332,73.1154,67,21.2,6.16,407,Wet,30.2,69,9,376,8.3,817,19.0,3.9,1.11,Seedling,Good,Medium,Check for pests
2025-07-27 23:00,FARM001,North Field,22.3401,73.1177,42,29.4,4.68,432,Wet,38.9,37,4,601,7.2,144,16.6,3.3,2.2,Harvesting,Poor,Low,No action needed
2025-07-28 00:00,FARM001,North Field,22.396,73.1352,85,22.3,6.45,445,Wet,33.2,32,10,528,2.1,860,16.7,3.1,2.28,Seedling,Poor,High,Monitor humidity
2025-07-28 01:00,FARM001,North Field,22.3339,73.1613,21,26.3,7.31,418,Wet,26.0,33,7,242,2.3,517,18.9,4.3,1.53,Harvesting,Good,Low,Check for pests
2025-07-28 02:00,FARM001,North Field,22.3937,73.1642,17,30.2,6.4,576,Wet,29.5,35,2,301,6.1,894,18.9,3.8,1.04,Harvesting,Moderate,Medium,Irrigate tomorrow
2025-07-28 03:00,FARM001,North Field,22.3321,73.172,49,26.7,7.05,583,Dry,22.3,49,4,538,5.4,186,19.5,4.6,3.27,Flowering,Poor,Low,Check for pests
2025-07-28 04:00,FARM001,North Field,22.3067,73.1216,60,32.3,5.85,571,Dry,24.7,41,0,795,0.2,386,18.9,5.0,2.96,Harvesting,Poor,High,Irrigate tomorrow
2025-07-28 05:00,FARM001,North Field,22.3204,73.1722,66,32.1,7.16,300,Dry,26.6,59,3,209,8.1,602,18.1,4.2,1.59,Harvesting,Moderate,Low,No action needed
2025-07-28 06:00,FARM001,North Field,22.3051,73.1348,29,28.2,6.05,343,Wet,33.5,78,4,398,8.0,653,17.4,4.9,0.65,Harvesting,Poor,Low,Monitor humidity
2025-07-28 07:00,FARM001,North Field,22.3207,73.1778,48,22.4,7.39,370,Wet,27.5,77,3,486,3.1,750,17.2,4.5,2.85,Seedling,Moderate,Medium,Irrigate tomorrow
2025-07-28 08:00,FARM001,North Field,22.3891,73.1386,90,32.5,6.66,400,Dry,29.8,64,9,362,7.3,877,19.2,4.3,1.03,Harvesting,Moderate,Low,Irrigate tomorrow
2025-07-28 09:00,FARM001,North Field,22.3984,73.1261,64,26.5,5.07,495,Wet,25.5,47,0,778,0.6,801,19.6,4.9,4.61,Harvesting,Moderate,Low,Monitor humidity
2025-07-28 10:00,FARM001,North Field,22.3378,73.181,70,24.2,5.27,590,Dry,37.8,35,9,350,7.5,233,19.0,3.9,1.73,Vegetative,Moderate,Low,No action needed
2025-07-28 11:00,FARM001,North Field,22.395,73.1009,90,21.6,6.6,437,Wet,37.1,61,0,336,3.8,367,19.6,4.2,3.12,Seedling,Poor,Medium,Irrigate tomorrow
2025-07-28 12:00,FARM001,North Field,22.3576,73.1423,19,26.4,6.26,539,Wet,31.5,79,9,340,4.0,218,17.0,4.6,4.26,Flowering,Poor,Medium,Irrigate tomorrow
2025-07-28 13:00,FARM001,North Field,22.3014,73.188,58,24.0,6.57,375,Wet,31.9,73,3,720,1.9,234,19.2,3.6,3.04,Harvesting,Poor,Medium,Monitor humidity
2025-07-28 14:00,FARM001,North Field,22.3982,73.1346,55,21.3,6.78,369,Wet,28.6,80,3,365,4.6,524,18.1,4.6,1.37,Harvesting,Poor,Medium,Apply fertilizer
2025-07-28 15:00,FARM001,North Field,22.3105,73.1695,66,25.9,4.88,500,Wet,38.6,37,8,428,4.6,246,16.4,4.9,4.99,Vegetative,Good,Low,Check for pests
2025-07-28 16:00,FARM001,North Field,22.3239,73.1092,22,28.2,5.94,536,Wet,30.7,40,10,725,2.2,132,18.5,4.1,2.74,Vegetative,Good,Low,Irrigate tomorrow
2025-07-28 17:00,FARM001,North Field,22.3912,73.1714,65,29.8,5.25,469,Dry,21.3,41,6,466,3.8,182,19.7,4.8,3.77,Harvesting,Poor,Medium,Irrigate tomorrow
2025-07-28 18:00,FARM001,North Field,22.375,73.1316,53,20.4,6.97,494,Wet,34.0,31,5,410,7.3,195,17.9,3.8,2.33,Vegetative,Good,Low,Apply fertilizer
2025-07-28 19:00,FARM001,North Field,22.3384,73.1357,73,25.5,5.69,470,Dry,35.4,62,8,476,6.1,433,18.8,4.4,4.33,Seedling,Poor,High,Irrigate tomorrow
2025-07-28 20:00,FARM001,North Field,22.3952,73.1259,43,21.6,6.33,373,Wet,29.4,34,2,234,1.1,768,17.3,4.9,3.59,Flowering,Good,High,No action needed
2025-07-28 21:00,FARM001,North Field,22.3808,73.1926,63,28.8,5.37,463,Wet,36.0,69,8,690,5.1,422,18.5,4.9,2.55,Seedling,Moderate,Low,Monitor humidity
2025-07-28 22:00,FARM001,North Field,22.3639,73.1915,48,20.6,6.71,406,Dry,24.2,36,1,627,2.6,933,18.7,4.7,1.33,Harvesting,Poor,Medium,Apply fertilizer
2025-07-28 23:00,FARM001,North Field,22.3767,73.1914,73,30.6,6.87,304,Wet,39.6,52,9,645,0.4,904,20.0,4.6,1.98,Flowering,Poor,Medium,Irrigate tomorrow
2025-07-29 00:00,FARM001,North Field,22.3357,73.1199,76,28.9,6.14,591,Dry,24.5,65,10,393,2.5,172,18.8,4.1,1.03,Harvesting,Poor,Medium,No action needed
2025-07-29 01:00,FARM001,North Field,22.3798,73.1453,66,30.3,6.12,385,Dry,28.3,77,7,490,7.8,675,16.8,4.8,4.4,Harvesting,Moderate,High,Apply fertilizer
2025-07-29 02:00,FARM001,North Field,22.304,73.1542,26,32.3,4.79,570,Dry,35.5,32,8,243,3.9,920,16.8,4.9,1.44,Flowering,Moderate,High,No action needed
2025-07-29 03:00,FARM001,North Field,22.3714,73.1579,17,31.2,5.27,600,Wet,25.1,66,2,777,5.7,478,19.2,3.8,3.73,Seedling,Moderate,High,Monitor humidity
2025-07-29 04:00,FARM001,North Field,22.3097,73.1603,74,22.2,6.84,576,Wet,38.3,74,10,602,2.7,601,16.3,4.8,1.28,Vegetative,Good,Low,Irrigate tomorrow
2025-07-29 05:00,FARM001,North Field,22.3225,73.1649,82,20.8,4.55,436,Wet,27.4,77,9,685,8.8,809,18.6,3.8,2.38,Harvesting,Moderate,High,No action needed
2025-07-29 06:00,FARM001,North Field,22.3997,73.1598,31,28.5,7.49,409,Wet,38.3,42,5,635,1.8,296,18.5,4.1,2.84,Flowering,Good,Low,Monitor humidity
2025-07-29 07:00,FARM001,North Field,22.3256,73.1855,46,24.6,6.47,425,Dry,35.8,71,0,694,7.8,977,18.3,4.4,2.84,Seedling,Poor,Low,Monitor humidity
2025-07-29 08:00,FARM001,North Field,22.3084,73.1081,80,27.2,6.46,378,Wet,34.9,62,0,274,6.4,299,19.4,3.5,2.45,Flowering,Poor,Low,Irrigate tomorrow
2025-07-29 09:00,FARM001,North Field,22.3274,73.1194,47,32.2,7.28,310,Wet,30.3,54,4,512,9.1,517,19.3,4.4,2.67,Harvesting,Good,Medium,Check for pests
2025-07-29 10:00,FARM001,North Field,22.3593,73.1338,13,27.8,5.51,326,Wet,30.1,32,2,340,0.5,998,17.4,3.3,3.04,Seedling,Moderate,Medium,No action needed
2025-07-29 11:00,FARM001,North Field,22.3585,73.127,70,25.1,4.74,443,Wet,31.0,48,0,531,3.6,437,19.0,3.6,1.53,Vegetative,Moderate,Low,Monitor humidity
2025-07-29 12:00,FARM001,North Field,22.3729,73.185,45,26.0,5.17,363,Dry,23.9,58,2,290,4.1,381,17.3,4.2,4.52,Harvesting,Good,Medium,Monitor humidity
2025-07-29 13:00,FARM001,North Field,22.3734,73.1895,52,24.3,5.68,371,Wet,31.0,63,5,787,2.3,583,19.7,4.1,4.41,Vegetative,Good,Low,Monitor humidity
2025-07-29 14:00,FARM001,North Field,22.3214,73.1815,15,25.0,5.23,410,Dry,35.9,31,1,548,3.8,587,16.5,3.6,3.88,Flowering,Poor,High,Monitor humidity
2025-07-29 15:00,FARM001,North Field,22.3866,73.1237,70,32.5,4.88,454,Dry,24.7,59,7,369,0.1,139,17.2,3.4,2.51,Seedling,Good,High,Irrigate tomorrow
2025-07-29 16:00,FARM001,North Field,22.3655,73.1862,27,30.5,5.53,490,Dry,26.0,47,1,342,7.5,505,20.0,3.0,2.61,Seedling,Poor,High,Check for pests
2025-07-29 17:00,FARM001,North Field,22.3454,73.1458,70,24.5,6.76,561,Wet,20.8,45,2,677,9.2,120,18.3,4.9,0.76,Seedling,Moderate,High,Check for pests
2025-07-29 18:00,FARM001,North Field,22.3491,73.1624,72,26.2,6.4,474,Dry,25.2,45,10,424,1.7,701,16.4,4.0,3.26,Harvesting,Poor,Medium,Irrigate tomorrow
2025-07-29 19:00,FARM001,North Field,22.3485,73.1351,55,22.2,5.83,555,Wet,32.5,77,6,723,5.2,878,19.6,3.5,1.3,Harvesting,Good,High,Monitor humidity
2025-07-29 20:00,FARM001,North Field,22.3201,73.1624,19,22.3,6.16,394,Wet,20.8,79,4,326,5.9,819,19.9,3.9,4.65,Harvesting,Moderate,Medium,Monitor humidity
2025-07-29 21:00,FARM001,North Field,22.332,73.145,83,24.3,7.15,364,Dry,25.0,68,4,267,7.8,198,17.7,4.5,1.06,Vegetative,Moderate,High,Irrigate tomorrow
2025-07-29 22:00,FARM001,North Field,22.3503,73.1152,42,31.4,7.4,415,Wet,20.5,36,1,288,8.0,335,18.3,3.5,1.12,Harvesting,Poor,High,No action needed
2025-07-29 23:00,FARM001,North Field,22.322,73.1015,83,25.4,5.83,554,Wet,24.7,42,3,614,9.8,660,16.5,4.5,0.63,Seedling,Poor,High,Monitor humidity
2025-07-30 00:00,FARM001,North Field,22.3477,73.1844,34,32.8,4.72,385,Wet,31.9,39,2,382,5.8,819,19.3,3.4,3.35,Vegetative,Good,High,Apply fertilizer
2025-07-30 01:00,FARM001,North Field,22.3863,73.1641,12,20.9,6.61,521,Dry,39.1,35,7,360,7.3,533,17.5,4.3,3.99,Seedling,Poor,Low,Monitor humidity
2025-07-30 02:00,FARM001,North Field,22.3219,73.1805,83,20.5,7.25,559,Dry,27.7,66,7,519,8.0,435,18.6,4.7,2.21,Harvesting,Moderate,Low,Apply fertilizer
2025-07-30 03:00,FARM001,North Field,22.3722,73.1948,48,29.1,6.35,510,Wet,36.0,55,2,680,1.5,790,16.1,4.6,2.74,Seedling,Moderate,High,Check for pests
2025-07-30 04:00,FARM001,North Field,22.336,73.1123,12,21.3,7.47,422,Wet,22.4,43,1,778,4.4,525,18.4,4.8,0.56,Seedling,Moderate,Medium,Apply fertilizer
2025-07-30 05:00,FARM001,North Field,22.3161,73.1385,34,24.4,6.17,594,Wet,36.9,49,4,380,7.4,984,17.2,4.5,1.81,Seedling,Poor,Medium,Monitor humidity
2025-07-30 06:00,FARM001,North Field,22.346,73.1777,20,33.9,7.37,596,Wet,37.7,57,2,293,2.6,646,16.3,4.7,0.85,Vegetative,Poor,Medium,Check for pests
2025-07-30 07:00,FARM001,North Field,22.3348,73.1837,22,26.5,6.85,397,Wet,35.2,79,0,477,1.9,972,19.3,3.7,1.77,Vegetative,Poor,High,Check for pests
2025-07-30 08:00,FARM001,North Field,22.3417,73.1656,72,27.6,6.2,438,Wet,35.1,31,7,614,1.3,359,18.3,4.9,2.6,Flowering,Poor,Medium,No action needed
2025-07-30 09:00,FARM001,North Field,22.3814,73.116,47,20.6,6.63,358,Wet,20.3,59,5,680,2.2,747,18.5,3.9,1.18,Vegetative,Poor,Medium,Irrigate tomorrow
2025-07-30 10:00,FARM001,North Field,22.3751,73.1133,60,27.2,5.78,314,Wet,26.6,68,9,423,7.6,185,19.8,4.6,3.79,Vegetative,Poor,Medium,Irrigate tomorrow
2025-07-30 11:00,FARM001,North Field,22.3366,73.1784,33,25.7,5.92,328,Dry,25.7,36,6,229,4.2,889,19.5,4.8,4.69,Vegetative,Good,High,Check for pests
2025-07-30 12:00,FARM001,North Field,22.3837,73.1675,76,33.2,4.92,426,Dry,33.2,60,10,457,4.2,628,17.3,4.8,3.97,Vegetative,Moderate,Medium,Apply fertilizer
2025-07-30 13:00,FARM001,North Field,22.305,73.1885,20,26.0,6.14,412,Dry,34.7,79,6,711,0.7,805,18.9,3.9,0.98,Vegetative,Poor,Low,Monitor humidity
2025-07-30 14:00,FARM001,North Field,22.3708,73.1728,17,30.5,4.89,385,Wet,33.8,40,10,446,6.8,968,19.0,3.9,2.51,Harvesting,Poor,Medium,Check for pests
2025-07-30 15:00,FARM001,North Field,22.3047,73.1195,46,32.8,5.94,377,Wet,29.7,39,4,638,6.9,303,16.0,4.3,1.78,Flowering,Poor,Medium,No action needed
2025-07-30 16:00,FARM001,North Field,22.3965,73.1848,69,31.1,5.71,515,Dry,39.4,51,9,786,3.9,818,18.7,3.3,1.73,Harvesting,Poor,High,Apply fertilizer
2025-07-30 17:00,FARM001,North Field,22.3447,73.1598,77,32.7,4.58,449,Dry,31.4,75,6,775,7.3,702,16.2,4.9,4.05,Flowering,Poor,High,No action needed
2025-07-30 18:00,FARM001,North Field,22.372,73.1567,52,33.7,6.49,349,Wet,28.3,48,7,267,3.5,445,18.7,4.6,4.2,Seedling,Moderate,Low,Irrigate tomorrow
2025-07-30 19:00,FARM001,North Field,22.3485,73.1611,39,26.6,4.74,473,Wet,39.2,37,0,423,6.9,971,19.4,3.1,3.66,Vegetative,Good,Low,Irrigate tomorrow
2025-07-30 20:00,FARM001,North Field,22.3537,73.1985,62,28.7,6.97,305,Dry,37.3,32,3,234,1.4,562,17.8,4.5,0.8,Vegetative,Poor,Low,No action needed
2025-07-30 21:00,FARM001,North Field,22.3495,73.1105,16,32.2,7.21,458,Wet,25.9,58,10,613,1.1,164,16.4,4.7,4.24,Flowering,Good,Low,Apply fertilizer
2025-07-30 22:00,FARM001,North Field,22.3352,73.1305,35,34.0,7.11,417,Wet,33.0,43,6,321,6.2,824,18.6,4.6,4.17,Vegetative,Moderate,Medium,Apply fertilizer
2025-07-30 23:00,FARM001,North Field,22.3397,73.1567,76,30.0,7.28,497,Dry,24.6,64,6,223,2.1,661,17.4,3.5,4.76,Harvesting,Good,High,Monitor humidity
2025-07-31 00:00,FARM001,North Field,22.3174,73.1439,40,22.7,5.48,476,Wet,36.3,40,9,758,2.2,701,16.3,3.6,4.1,Vegetative,Poor,Medium,Irrigate tomorrow
2025-07-31 01:00,FARM001,North Field,22.3059,73.1785,48,33.3,4.84,461,Dry,27.8,78,7,430,7.8,506,16.6,4.0,2.55,Flowering,Moderate,Low,Monitor humidity
2025-07-31 02:00,FARM001,North Field,22.3216,73.1663,33,29.9,6.96,368,Wet,31.0,80,10,329,3.6,775,17.5,3.4,0.52,Vegetative,Good,Low,Monitor humidity
2025-07-31 03:00,FARM001,North Field,22.3583,73.1216,37,30.0,5.68,382,Dry,25.6,52,1,227,4.4,930,17.6,3.5,0.82,Vegetative,Poor,Medium,No action needed
2025-07-31 04:00,FARM001,North Field,22.3475,73.1593,31,33.2,7.14,376,Wet,27.5,32,0,446,8.8,535,19.3,3.1,2.43,Harvesting,Good,Low,Monitor humidity
2025-07-31 05:00,FARM001,North Field,22.3378,73.1169,82,31.6,6.82,599,Wet,31.5,52,8,727,7.4,339,18.0,4.3,0.59,Flowering,Poor,High,Apply fertilizer
2025-07-31 06:00,FARM001,North Field,22.3932,73.1888,76,22.4,4.82,578,Wet,22.5,62,10,446,5.4,868,18.5,3.3,1.65,Seedling,Good,High,Monitor humidity
2025-07-31 07:00,FARM001,North Field,22.3023,73.1753,26,25.8,5.88,370,Dry,37.3,30,3,215,8.7,419,19.2,4.9,3.39,Vegetative,Good,Medium,Monitor humidity
2025-07-31 08:00,FARM001,North Field,22.3217,73.1513,19,20.8,5.59,510,Wet,32.6,47,8,264,9.3,732,19.9,4.9,4.3,Flowering,Moderate,Low,Apply fertilizer
2025-07-31 09:00,FARM001,North Field,22.3945,73.1369,66,21.9,7.21,474,Dry,33.1,54,5,633,2.1,288,17.0,4.5,4.66,Flowering,Poor,High,Check for pests
2025-07-31 10:00,FARM001,North Field,22.3193,73.1098,43,27.7,6.42,333,Dry,21.1,45,10,311,0.4,570,17.4,3.5,4.72,Flowering,Good,High,Check for pests
2025-07-31 11:00,FARM001,North Field,22.3926,73.1144,76,30.9,4.63,544,Wet,28.5,73,0,666,0.4,448,16.9,5.0,2.62,Harvesting,Good,Low,Check for pests
2025-07-31 12:00,FARM001,North Field,22.3737,73.1473,48,26.2,4.75,476,Wet,26.5,42,1,552,8.7,717,19.5,4.1,2.79,Harvesting,Good,Medium,Check for pests
2025-07-31 13:00,FARM001,North Field,22.3289,73.1563,87,28.8,6.86,338,Wet,25.8,67,10,295,2.9,231,18.3,4.1,4.2,Seedling,Moderate,Medium,No action needed
2025-07-31 14:00,FARM001,North Field,22.3846,73.1281,51,34.1,7.47,487,Wet,31.1,46,3,412,7.8,159,18.0,4.9,1.46,Harvesting,Good,Medium,Check for pests
2025-07-31 15:00,FARM001,North Field,22.3931,73.1152,72,22.1,5.94,504,Dry,35.2,50,8,494,6.5,253,19.0,3.4,0.62,Seedling,Good,Low,Monitor humidity
2025-07-31 16:00,FARM001,North Field,22.3619,73.1102,31,25.4,5.88,438,Wet,20.8,55,7,657,7.0,648,18.8,3.7,0.8,Flowering,Poor,Low,Check for pests
2025-07-31 17:00,FARM001,North Field,22.3277,73.1473,88,28.2,4.75,485,Wet,21.8,42,4,262,6.0,817,17.0,4.4,1.84,Seedling,Moderate,Low,Check for pests
2025-07-31 18:00,FARM001,North Field,22.3266,73.1716,15,30.3,4.87,517,Wet,36.7,47,2,547,2.0,570,17.5,4.8,2.1,Harvesting,Good,High,Monitor humidity
2025-07-31 19:00,FARM001,North Field,22.3112,73.1842,33,27.2,4.92,329,Dry,24.2,62,1,329,5.9,539,19.3,3.4,1.15,Harvesting,Moderate,High,Apply fertilizer
